,Acatitla,Aculco,Agrícola Oriental,Allende,Apatlaco,Aquiles Serdán,Aragón,Atlalilco,Auditorio,Autobuses del Norte,Balbuena,Balderas,Barranca del Muerto,Bellas Artes,Bondojito,Bosque de Aragón,Boulevard Puerto Aéreo,Buenavista,Calle 11,Camarones,Canal de San Juan,Canal del Norte,Candelaria,Centro Médico,Cerro de la Estrella,Chabacano,Chapultepec,Chilpancingo,Ciudad Deportiva,Colegio Militar,Constitución de 1917,Constituyentes,Consulado,Copilco,Coyoacán,Coyuya,Cuatro Caminos,Cuauhtémoc,Cuitláhuac,Culhuacán,Deportivo 18 de Marzo,Deportivo Oceanía,División del Norte,Doctores,Eduardo Molina,Eje Central,El Rosario,Ermita,Escuadrón 201,Etiopía/Plaza de la Transparencia,Eugenia,Ferrería/Arena Ciudad de México,Fray Servando,Garibaldi/Lagunilla,General Anaya,Gomez Farías,Guelatao,Guerrero,Hangares,Hidalgo,Hospital 20 de Noviembre,Hospital General,Indios Verdes,Instituto del Petróleo,Insurgentes,Insurgentes Sur,Isabel La Católica,Iztacalco,Iztapalapa,Jamaica,Juanacatlán,Juárez,La Raza,La Viga,La Villa/Basílica,Lagunilla,Lindavista,Lomas Estrella,Lázaro Cárdenas,Martín Carrera,Merced,Mexicaltzingo,Miguel Ángel de Quevedo,Misterios,Mixcoac,Mixhiuca,Moctezuma,Morelos,Nativitas,Niños Héroes/Poder Judicial CDMX,Nopalera,Normal,Norte 45,Obrera,Observatorio,Oceanía,Olivos,Panteones,Pantitlán,Parque de los Venados,Patriotismo,Periferico Oriente,Peñón Viejo,Pino Suárez,Polanco,Politécnico,Popotla,Portales,Potrero,Puebla,Refinería,Revolución,Ricardo Flores Magón,Romero Rubio,Salto del Agua,San Andres Tomatlán,San Antonio,San Antonio Abad,San Cosme,San Joaquín,San Juan de Letrán,San Lázaro,San Pedro de Los Pinos,Santa Anita,Santa Marta,Sevilla,Tacuba,Tacubaya,Talismán,Tasqueña,Tepalcates,Tepito,Terminal Aérea,Tezonco,Tezozómoc,Tlaltenco,Tlatelolco,Tláhuac,UAM Azcapotzalco,UAM-I,Universidad,Valle Gómez,Vallejo,Velódromo,Viaducto,Villa de Aragón,Villa de Cortés,Viveros/Derechos Humanos,Xola,Zapata,Zapotitlán,Zaragoza,Zócalo/Tenochtitlan
Instituto del Petróleo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010897054873232885,0.09042622570434115,0.010098774432274157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015350562597345406,0.0223937784307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09042622570434115,0.0,0.0,0.0,0.0,0.0,0.0,0.0343015257978722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012103176148922087,0.0,0.017480731648363418,0.0,0.0,0.0,0.09042622570434115,0.015599397059873878,0.0,0.09042622570434115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09042622570434115,0.0,0.0,0.0,0.0,0.013895240869114062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09042622570434115,0.0,0.0,0.0,0.006780628657015725,0.0,0.0,0.0,0.0,0.014853380318983265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01725303360399952,0.0,0.09042622570434115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05432830616397883,0.018299458984359192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09042622570434115,0.0,0.0,0.0,0.012955144779236245,0.0,0.0,0.0
Insurgentes,0.0,0.0274860196052104,0.0,0.006983462365912721,0.0,0.0,0.0,0.0,0.01277290516042354,0.0,0.0,0.003371618416683836,0.0,0.009109660898228343,0.0,0.0,0.0,0.009564565581304817,0.0,0.0,0.0,0.0,0.0,0.010572571927888803,0.0,0.01927708321737119,0.0,0.006001417941404718,0.0274860196052104,0.0,0.010021189720178455,0.0274860196052104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0274860196052104,0.011222844599372112,0.0,0.0274860196052104,0.0,0.0,0.0,0.0,0.005344529384804393,0.0,0.005359074978736302,0.0274860196052104,0.0,0.0274860196052104,0.009394247262530953,0.0,0.0,0.0,0.014546932477838963,0.0,0.012840911250499042,0.0,0.0,0.00481686057843367,0.0,0.009630872023654478,0.0,0.0,0.0274860196052104,0.0,0.0274860196052104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004380528547843806,0.0,0.0274860196052104,0.0,0.0549720392104208,0.006377219592706386,0.0,0.0274860196052104,0.0,0.0,0.0,0.01749477699712917,0.0,0.0,0.023395588757722043,0.0,0.0,0.0,0.0,0.022085683966708982,0.01452375503923741,0.0,0.0,0.0,0.0,0.0274860196052104,0.0,0.0,0.0,0.0,0.013545367418597116,0.0,0.0,0.0077188887538183525,0.0,0.0274860196052104,0.0,0.007465285050144678,0.0274860196052104,0.0,0.0,0.0,0.007970771986947815,0.0269131787353637,0.0,0.005167592884643847,0.0274860196052104,0.0274860196052104,0.0,0.0,0.0,0.0,0.0274860196052104,0.0,0.0,0.0274860196052104,0.0274860196052104,0.0274860196052104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01557172833151948,0.0274860196052104,0.0,0.03438043523251213
Insurgentes Sur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020786033604843532,0.0,0.0,0.0,0.09143316479705277,0.019605716512641248,0.0,0.09143316479705277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023410644387468867,0.0,0.019431912236118475,0.0,0.0,0.016323336104013805,0.0,0.0,0.0,0.09143316479705277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017402900717476324,0.09143316479705277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023485448514097063,0.0,0.028661486013735662,0.0,0.0,0.0,0.0,0.029940945748536424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09143316479705277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013441832169807155,0.0,0.0,0.0,0.0,0.040840128255989566,0.016086647135449366,0.09143316479705277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046356696611482624,0.009453159464195168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09143316479705277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012981993207454577,0.0,0.0,0.021758965737320803
Isabel La Católica,0.0,0.043542263872476755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053303822166538934,0.0,0.004904011475442654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043542263872476755,0.015044679172835343,0.005696914557926588,0.08708452774495351,0.007876399103860614,0.0,0.0,0.0,0.0,0.007967809516964535,0.0,0.0,0.0,0.043542263872476755,0.043542263872476755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008842910621489864,0.008431416095984308,0.0,0.0,0.0,0.0,0.0,0.007448967756118844,0.0,0.0,0.0,0.011582312306943203,0.043542263872476755,0.00870109917759437,0.0,0.0,0.014961630929389036,0.0,0.0150022240713388,0.0,0.043542263872476755,0.0,0.0,0.0,0.0,0.0,0.008161654859830962,0.0,0.0,0.0,0.043542263872476755,0.0,0.0,0.0,0.007878248405628487,0.0,0.043542263872476755,0.0,0.00689438879813601,0.0,0.043542263872476755,0.043542263872476755,0.043542263872476755,0.010006948411129795,0.0,0.0,0.0,0.0,0.043542263872476755,0.0,0.0,0.0,0.009595179096179619,0.043542263872476755,0.0,0.0,0.0,0.010775259914557541,0.007865863876118559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012145885368155836,0.0,0.043542263872476755,0.0,0.005958672627742395,0.043542263872476755,0.0,0.0,0.0,0.0,0.0045789460598531775,0.043542263872476755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010587445875544676
Iztacalco,0.0,0.0,0.08158976504311294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009087962083158312,0.0,0.08158976504311294,0.0,0.014006249932123644,0.0,0.0,0.0,0.0,0.0,0.010411224834479593,0.0,0.007420314821262389,0.0,0.017347060819430847,0.0,0.0,0.014800001355303011,0.0,0.0,0.0,0.0,0.08158976504311294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015470640196735783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010915243679722556,0.0,0.010836834115415802,0.08158976504311294,0.0,0.01408586089096615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028886048941153604,0.0,0.0,0.0,0.0,0.0,0.0,0.08158976504311294,0.014517344071373103,0.0,0.08158976504311294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017406510515257753,0.0,0.0,0.0,0.0,0.013355582928269915,0.0,0.0,0.0,0.0,0.0,0.0,0.08158976504311294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010969206051182446,0.0,0.0,0.0,0.08158976504311294,0.0,0.008480664215950359,0.0,0.01507710500533208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022611835232907662,0.0,0.08158976504311294,0.010006424921958641
Iztapalapa,0.0,0.0,0.0,0.037725141911472186,0.0,0.0,0.0,0.0290429628634994,0.0,0.0,0.0,0.01824067347574402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018768327332531233,0.0,0.025599862793240905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568852499788964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010418827828946875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3137704999577928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568852499788964,0.0,0.0,0.0,0.011483626433644449,0.0,0.0,0.0,0.0,0.024239707196022763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1568852499788964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040054620270416175,0.0,0.0,0.0
Jamaica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008691822940508962,0.0,0.0,0.0,0.0,0.0,0.004907963021569712,0.0,0.0,0.0,0.007607426575955203,0.0,0.0,0.0,0.0,0.0,0.005709573730621712,0.0,0.018560981628589265,0.04374388203065316,0.0,0.04374388203065316,0.0,0.008012016328625375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04374388203065316,0.0,0.0,0.008409205184080133,0.0,0.0,0.0,0.0,0.04374388203065316,0.0,0.0,0.0,0.0,0.0059093034146410145,0.0,0.0059147831754829796,0.0,0.0,0.007607198830670217,0.0,0.007645046090324055,0.04374388203065316,0.0,0.0,0.0,0.0,0.04374388203065316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04374388203065316,0.015366573389301192,0.0,0.0,0.0,0.006916745374539677,0.0,0.0,0.0,0.0,0.0,0.0,0.04374388203065316,0.0,0.0,0.04374388203065316,0.0071205534599628525,0.0,0.04374388203065316,0.00962751443466947,0.0,0.0,0.0,0.04374388203065316,0.010798380045154307,0.0,0.04374388203065316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04374388203065316,0.0,0.0,0.0,0.0,0.0,0.04374388203065316,0.0,0.0063599991750385625,0.013119482076794984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04374388203065316,0.0,0.0,0.0,0.08748776406130632,0.04374388203065316,0.0,0.04374388203065316,0.0,0.0,0.0,0.0,0.0,0.010581672541060459
Juanacatlán,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08053670717963678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033228048760454244,0.0,0.0,0.0,0.026425334039246972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2079007654160276,0.0,0.0,0.0,0.0,0.0,0.028206848356551562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2079007654160276,0.0,0.0,0.0,0.0,0.0,0.2079007654160276,0.0,0.0,0.2079007654160276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juárez,0.0,0.0,0.0,0.02778625066656223,0.0,0.0,0.0,0.0,0.0,0.0,0.05702660448909972,0.013644587273377872,0.0,0.02393481713679286,0.0,0.0,0.05702660448909972,0.0,0.0,0.0,0.0,0.0,0.0,0.00738207901671624,0.0,0.01503508345648587,0.05702660448909972,0.0,0.0,0.0,0.010422776894584795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05702660448909972,0.0,0.014919790699192064,0.0,0.007693776027802566,0.0,0.0,0.0,0.05702660448909972,0.01954245069046004,0.0,0.0,0.0,0.0,0.0,0.0,0.05702660448909972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008964352659820995,0.0,0.05702660448909972,0.0,0.0,0.01303808301395677,0.0,0.05702660448909972,0.0,0.0,0.05702660448909972,0.0,0.0,0.0,0.0163405177864498,0.0,0.0,0.05702660448909972,0.0,0.013978077399992933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011020546559283037,0.0,0.0,0.018440090742746787,0.0,0.0,0.0,0.0,0.0,0.0,0.007750377585012317,0.0,0.0,0.11405320897819944,0.0,0.0,0.0,0.0,0.020560674879420433,0.05702660448909972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008199809153046335,0.0,0.0,0.0
La Raza,0.026582711141428513,0.0,0.026582711141428513,0.006710018370348536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018557645809541154,0.026582711141428513,0.0,0.026582711141428513,0.026582711141428513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006888613119213685,0.026582711141428513,0.004886877506566585,0.026582711141428513,0.0,0.0,0.0,0.009683141063598308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026582711141428513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010249835122625726,0.026582711141428513,0.005189691194008692,0.0,0.0,0.026582711141428513,0.013508725355280294,0.0,0.0,0.026582711141428513,0.0036408546217926736,0.0,0.010522762194513492,0.0,0.0,0.009196427702685066,0.0,0.0,0.026582711141428513,0.026582711141428513,0.053165422282857026,0.053165422282857026,0.0,0.0,0.0,0.014757616466907842,0.0,0.0,0.026582711141428513,0.0,0.026582711141428513,0.0,0.0,0.00956646922287431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061778446642345225,0.0,0.0,0.0,0.0,0.026582711141428513,0.020952982042147537,0.0,0.0,0.004026564825634539,0.0,0.026582711141428513,0.0,0.0,0.011008503305492742,0.009526683859730963,0.0,0.0,0.026582711141428513,0.0,0.053165422282857026,0.0,0.010243669669901749,0.0,0.0,0.004466493268409086,0.0,0.0,0.0074414834247675836,0.026582711141428513,0.0,0.0,0.0,0.0,0.0,0.0,0.026582711141428513,0.0,0.01351847316257827,0.026582711141428513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026582711141428513,0.0,0.026582711141428513,0.015085863021611665,0.0,0.0,0.003294137904108365
La Viga,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27239762738546885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041765029806903144,0.0,0.0,0.040583280499105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27239762738546885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03137826006382408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04407380011356246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025006747360198495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27239762738546885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
La Villa/Basílica,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018656836811627282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15935061878548742,0.0,0.0,0.019891024409281834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15935061878548742,0.0,0.0,0.15935061878548742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030603340525299616,0.0,0.0,0.028781185063994755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019696647488956415,0.0,0.0,0.025975028536217696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02468842737468914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013017800718143055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15935061878548742,0.0,0.0,0.0,0.0,0.0,0.0,0.021936615144353123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15935061878548742,0.0,0.0,0.0,0.0
Lagunilla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010823014052733122,0.0,0.0,0.0,0.0066578942104542965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11009550955904014,0.0,0.0,0.0,0.0,0.05504775477952007,0.01879632352651853,0.11009550955904014,0.0,0.05504775477952007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014443790030080127,0.0,0.00737086490602419,0.0,0.11009550955904014,0.018487975634703533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05504775477952007,0.0,0.05504775477952007,0.0,0.0,0.0,0.0,0.008934705615863745,0.0,0.0,0.01191317794512455,0.0,0.0,0.05504775477952007,0.05504775477952007,0.0,0.0190450214118396,0.0,0.0,0.05504775477952007,0.0,0.0,0.0,0.0,0.05504775477952007,0.0,0.009170453567594928,0.05504775477952007,0.0,0.01531877233098944,0.0,0.0,0.0,0.007440202604123774,0.0,0.0,0.0,0.0,0.007985852262113808,0.011147221610918143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006748408598117175
Lindavista,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03474150585501093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02948674714124043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022188720033636863,0.0,0.0,0.0,0.0,0.0,0.34434065682369713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05623551248887267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024301201764268896,0.0,0.0,0.0,0.0,0.0,0.08574978460173027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05861521446784582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34434065682369713,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lomas Estrella,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025586393179133006,0.0,0.018316987576689422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21383907830023266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136592319568343,0.0,0.0,0.0,0.0,0.0,0.0,0.21383907830023266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03178273895500668,0.0,0.0,0.0,0.21383907830023266,0.0,0.0,0.0,0.0,0.034752406630439325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020545928500966804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21383907830023266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lázaro Cárdenas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030577798235530508,0.0,0.0,0.0,0.0,0.0,0.018129768940326484,0.0,0.0,0.0,0.027361517396673352,0.0,0.0,0.0,0.0,0.0,0.020987932889294573,0.0,0.040726392135398574,0.0,0.0,0.0,0.0,0.028557827372271475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03192768764285514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027139216256643405,0.0,0.0,0.0,0.0,0.0,0.04957625574357911,0.0,0.0,0.02747721414736794,0.0,0.0,0.16512030420579568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04817123832853961,0.0,0.0,0.16512030420579568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025702180030631645,0.0,0.0,0.044058800515473125,0.0,0.0,0.0,0.0,0.026405431344763287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16512030420579568,0.025906254023494932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03193357237976999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martín Carrera,0.0,0.0,0.0,0.013528760258842141,0.0,0.0,0.0,0.0,0.012608762716351973,0.0,0.0,0.012993292848761008,0.0,0.006130856221446979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018503929764386706,0.01377796445843113,0.0,0.009805874300247359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054254704380280905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054254704380280905,0.0,0.0,0.0,0.054254704380280905,0.010857540789334005,0.03911265769760985,0.0,0.0,0.054254704380280905,0.0,0.0,0.0,0.0,0.0,0.054254704380280905,0.014425946240605203,0.0,0.007335993006620146,0.0,0.0,0.01856884594467209,0.0,0.009367905428375584,0.0,0.054254704380280905,0.0,0.0,0.0,0.0,0.0,0.010096579533207712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054254704380280905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008107312848211689,0.054254704380280905,0.0,0.0,0.0,0.0134259580106515,0.0,0.0,0.0,0.0,0.054254704380280905,0.054254704380280905,0.0,0.0,0.0,0.0,0.00907146937607666,0.0,0.0,0.014982839347473624,0.0,0.0,0.0,0.007368998079221842,0.0,0.0,0.0,0.0,0.007861132132320061,0.011187606630326426,0.0,0.010164642468467482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054254704380280905,0.0,0.0,0.0,0.0,0.10850940876056181,0.015403974954707078,0.0,0.0,0.0
